id_grupo,id_materia,p1,p2,p3,o,pf,e1,e2,esp,matricula_hash
2512,11516,7.5,9.5,6.0,9.5,8.5,-10.0,-10.0,-10.0,22ccf7b5dd1f103751125a521debf039f33d9000de554dc52f5b8ffa9e8b9ac5
2512,11516,3.5,5.0,4.0,3.0,3.5,-10.0,-10.0,-10.0,b0592605ddb184c7812f56f2e067d94901808e1ae7baba2a22fdef89a4f961c7
2512,11516,6.0,5.0,8.0,9.5,7.9,-10.0,-10.0,-10.0,953a1223aaafb88c7fb2421cc4875e7e65b70d0ed06538c0de52c6e2bbde7a88
2512,11516,8.0,9.5,9.5,9.5,9.2,-10.0,-10.0,-10.0,72726b3a69b4b4405febdac4e06da0fecac1fd5e6b774f88eb877b2b50d3d7d1
2512,11516,6.0,6.5,6.0,7.0,6.5,-10.0,-10.0,-10.0,19fc914f617db4545f462bc9c6cbf7822373d4787015f7f385367ef5d784caec
2512,11516,6.5,5.0,7.0,7.0,6.5,-10.0,-10.0,-10.0,4b2601d0a47af86e9d8fb7f1af74668ef34f6bc0791855420841cffda8ed42e0
2512,11516,3.5,5.0,5.0,9.5,7.0,-10.0,-10.0,-10.0,c5ca0403c60e6c917e1ff339b5a89d7c42f1aee255fecf77af65e8ac04b5f3e1
2512,11516,9.5,9.5,9.0,9.5,9.4,-10.0,-10.0,-10.0,2667addce51bd8ad707b5cd2e5c49dbc7da1163b6b6e1ec2b4bc062940b72c85
2512,11517,9.0,10.0,8.0,8.0,8.5,-10.0,-10.0,-10.0,22ccf7b5dd1f103751125a521debf039f33d9000de554dc52f5b8ffa9e8b9ac5
2512,11517,6.0,2.0,1.0,1.0,2.0,-10.0,-10.0,-10.0,b0592605ddb184c7812f56f2e067d94901808e1ae7baba2a22fdef89a4f961c7
2512,11517,8.5,8.8,7.0,7.0,7.5,-10.0,-10.0,-10.0,953a1223aaafb88c7fb2421cc4875e7e65b70d0ed06538c0de52c6e2bbde7a88
2512,11517,9.0,9.5,7.5,8.0,8.3,-10.0,-10.0,-10.0,72726b3a69b4b4405febdac4e06da0fecac1fd5e6b774f88eb877b2b50d3d7d1
2512,11517,7.5,9.0,7.0,7.9,7.8,-10.0,-10.0,-10.0,19fc914f617db4545f462bc9c6cbf7822373d4787015f7f385367ef5d784caec
2512,11517,8.0,9.0,7.0,7.9,7.9,-10.0,-10.0,-10.0,4b2601d0a47af86e9d8fb7f1af74668ef34f6bc0791855420841cffda8ed42e0
